source_id,source_type,relationship_type,target_id,target_type,first_seen,last_seen,event_count,weight,metadata
PER_000095,Person,USES_IP,IP_000082,IP,2025-04-09 22:02:32,2025-04-09 22:02:32,1,1.0,
PER_000095,Person,USES_IP,IP_000099,IP,2025-02-08 17:17:26,2025-02-08 17:17:26,1,1.0,
PER_000095,Person,USES_IP,IP_000101,IP,2025-07-09 13:28:41,2025-07-09 13:28:41,1,1.0,
PER_000095,Person,USES_IP,IP_000105,IP,2025-03-27 17:02:32,2025-03-27 17:02:32,1,1.0,
PER_000095,Person,USES_IP,IP_000114,IP,2025-06-10 10:05:05,2025-06-10 10:05:05,1,1.0,
PER_000096,Person,USES_IP,IP_000001,IP,2025-10-11 08:41:35,2025-10-11 08:41:35,1,1.0,
PER_000096,Person,USES_IP,IP_000010,IP,2025-07-03 14:00:00,2025-07-03 14:00:00,1,1.0,
PER_000096,Person,USES_IP,IP_000022,IP,2025-10-16 09:16:03,2025-10-16 09:16:03,1,1.0,
PER_000096,Person,USES_IP,IP_000028,IP,2025-03-06 14:55:00,2025-03-06 14:55:00,1,1.0,
PER_000096,Person,USES_IP,IP_000030,IP,2025-10-24 18:01:09,2025-10-24 18:01:09,1,1.0,
PER_000096,Person,USES_IP,IP_000033,IP,2025-08-01 19:12:13,2025-08-01 19:12:13,1,1.0,
PER_000096,Person,USES_IP,IP_000056,IP,2025-03-14 13:49:46,2025-03-14 13:49:46,1,1.0,
PER_000096,Person,USES_IP,IP_000058,IP,2025-10-08 14:44:48,2025-10-08 14:44:48,1,1.0,
PER_000096,Person,USES_IP,IP_000080,IP,2025-10-11 08:09:17,2025-10-11 08:09:17,1,1.0,
PER_000096,Person,USES_IP,IP_000084,IP,2025-03-11 17:24:40,2025-03-11 17:24:40,1,1.0,
PER_000096,Person,USES_IP,IP_000093,IP,2025-06-13 19:29:30,2025-06-13 19:29:30,1,1.0,
PER_000096,Person,USES_IP,IP_000102,IP,2025-11-14 11:28:58,2025-11-14 11:28:58,1,1.0,
PER_000096,Person,USES_IP,IP_000107,IP,2025-12-08 14:26:24,2025-12-08 14:26:24,1,1.0,
PER_000096,Person,USES_IP,IP_000112,IP,2025-12-26 16:15:57,2025-12-26 16:15:57,1,1.0,
PER_000096,Person,USES_IP,IP_000115,IP,2025-11-18 03:07:26,2025-11-18 03:07:26,1,1.0,
PER_000096,Person,USES_IP,IP_000117,IP,2025-06-29 12:15:50,2025-06-29 12:15:50,1,1.0,
PER_000097,Person,USES_IP,IP_000001,IP,2025-12-03 10:40:46,2025-12-03 10:40:46,1,1.0,
PER_000097,Person,USES_IP,IP_000012,IP,2025-09-08 04:43:57,2025-09-08 04:43:57,1,1.0,
PER_000097,Person,USES_IP,IP_000030,IP,2025-08-02 16:45:31,2025-08-02 16:45:31,1,1.0,
PER_000097,Person,USES_IP,IP_000041,IP,2025-04-03 13:01:56,2025-04-03 13:01:56,1,1.0,
PER_000097,Person,USES_IP,IP_000044,IP,2025-08-16 10:59:23,2025-08-16 10:59:23,1,1.0,
PER_000097,Person,USES_IP,IP_000052,IP,2025-07-18 03:39:24,2025-07-18 03:39:24,1,1.0,
PER_000097,Person,USES_IP,IP_000061,IP,2025-06-08 07:38:10,2025-06-08 07:38:10,1,1.0,
PER_000097,Person,USES_IP,IP_000064,IP,2025-03-23 09:39:08,2025-03-23 09:39:08,1,1.0,
PER_000097,Person,USES_IP,IP_000068,IP,2025-04-24 18:02:02,2025-04-24 18:02:02,1,1.0,
PER_000097,Person,USES_IP,IP_000075,IP,2025-11-26 11:24:57,2025-11-26 11:24:57,1,1.0,
PER_000097,Person,USES_IP,IP_000084,IP,2025-02-06 21:24:04,2025-11-06 10:48:24,2,2.0,
PER_000097,Person,USES_IP,IP_000087,IP,2025-07-26 15:52:04,2025-07-26 15:52:04,1,1.0,
PER_000097,Person,USES_IP,IP_000096,IP,2025-01-13 10:14:19,2025-01-13 10:14:19,1,1.0,
PER_000097,Person,USES_IP,IP_000100,IP,2025-10-25 15:50:20,2025-10-25 15:50:20,1,1.0,
PER_000098,Person,USES_IP,IP_000003,IP,2025-12-10 20:08:38,2025-12-10 20:08:38,1,1.0,
PER_000098,Person,USES_IP,IP_000007,IP,2025-07-08 07:33:44,2025-07-08 07:33:44,1,1.0,
PER_000098,Person,USES_IP,IP_000012,IP,2025-01-22 04:59:33,2025-01-22 04:59:33,1,1.0,
PER_000098,Person,USES_IP,IP_000025,IP,2025-09-15 12:12:04,2025-09-15 12:12:04,1,1.0,
PER_000098,Person,USES_IP,IP_000048,IP,2025-09-06 10:30:48,2025-09-06 10:30:48,1,1.0,
PER_000098,Person,USES_IP,IP_000051,IP,2025-03-03 15:52:46,2025-03-03 15:52:46,1,1.0,
PER_000098,Person,USES_IP,IP_000053,IP,2025-06-06 10:25:42,2025-12-10 14:45:07,2,2.0,
PER_000098,Person,USES_IP,IP_000102,IP,2025-06-22 17:15:12,2025-06-22 17:15:12,1,1.0,
PER_000098,Person,USES_IP,IP_000105,IP,2025-12-15 15:58:45,2025-12-15 15:58:45,1,1.0,
PER_000098,Person,USES_IP,IP_000108,IP,2025-11-03 02:23:45,2025-11-03 02:23:45,1,1.0,
PER_000099,Person,USES_IP,IP_000001,IP,2025-05-01 01:05:48,2025-05-01 10:58:40,2,2.0,
PER_000099,Person,USES_IP,IP_000003,IP,2025-05-01 14:57:14,2025-05-01 14:57:14,1,1.0,
PER_000099,Person,USES_IP,IP_000004,IP,2025-05-01 00:00:55,2025-05-01 18:24:08,3,3.0,
PER_000099,Person,USES_IP,IP_000007,IP,2025-05-01 14:17:09,2025-05-01 16:40:41,2,2.0,
PER_000099,Person,USES_IP,IP_000008,IP,2025-05-01 19:40:17,2025-05-01 19:40:17,1,1.0,
PER_000099,Person,USES_IP,IP_000009,IP,2025-05-01 13:07:24,2025-05-01 20:48:17,2,2.0,
PER_000099,Person,USES_IP,IP_000010,IP,2025-05-01 09:16:22,2025-05-01 13:15:08,2,2.0,
PER_000099,Person,USES_IP,IP_000013,IP,2025-05-01 01:47:11,2025-05-01 01:47:11,1,1.0,
PER_000099,Person,USES_IP,IP_000014,IP,2025-05-01 02:27:51,2025-05-01 02:27:51,1,1.0,
PER_000099,Person,USES_IP,IP_000017,IP,2025-05-01 07:06:11,2025-05-01 07:06:11,1,1.0,
PER_000099,Person,USES_IP,IP_000019,IP,2025-05-01 22:18:00,2025-05-01 22:18:00,1,1.0,
PER_000099,Person,USES_IP,IP_000022,IP,2025-05-01 04:38:24,2025-05-01 17:13:55,2,2.0,
PER_000099,Person,USES_IP,IP_000023,IP,2025-05-01 21:30:50,2025-05-01 21:30:50,1,1.0,
PER_000099,Person,USES_IP,IP_000024,IP,2025-05-01 20:15:18,2025-05-01 20:15:18,1,1.0,
PER_000099,Person,USES_IP,IP_000026,IP,2025-05-01 04:26:10,2025-05-01 04:26:10,1,1.0,
PER_000099,Person,USES_IP,IP_000027,IP,2025-05-01 16:59:48,2025-05-01 16:59:48,1,1.0,
PER_000099,Person,USES_IP,IP_000028,IP,2025-05-01 04:32:49,2025-05-01 04:32:49,1,1.0,
PER_000099,Person,USES_IP,IP_000029,IP,2025-05-01 23:44:05,2025-05-01 23:44:05,1,1.0,
PER_000099,Person,USES_IP,IP_000030,IP,2025-05-01 22:42:29,2025-05-01 22:42:29,1,1.0,
PER_000099,Person,USES_IP,IP_000031,IP,2025-05-01 16:39:49,2025-05-01 16:39:49,1,1.0,
PER_000099,Person,USES_IP,IP_000033,IP,2025-05-01 01:01:02,2025-05-01 19:41:40,2,2.0,
PER_000099,Person,USES_IP,IP_000034,IP,2025-05-01 06:04:51,2025-05-01 06:04:51,1,1.0,
PER_000099,Person,USES_IP,IP_000035,IP,2025-05-01 06:53:34,2025-05-01 06:53:34,1,1.0,
PER_000099,Person,USES_IP,IP_000037,IP,2025-05-01 02:22:07,2025-05-01 17:37:42,2,2.0,
PER_000099,Person,USES_IP,IP_000040,IP,2025-05-01 00:25:51,2025-05-01 00:25:51,1,1.0,
PER_000099,Person,USES_IP,IP_000042,IP,2025-05-01 00:49:39,2025-05-01 00:49:39,1,1.0,
PER_000099,Person,USES_IP,IP_000043,IP,2025-05-01 13:12:33,2025-05-01 22:32:50,3,3.0,
PER_000099,Person,USES_IP,IP_000044,IP,2025-05-01 05:26:31,2025-05-01 05:26:31,1,1.0,
PER_000099,Person,USES_IP,IP_000045,IP,2025-05-01 07:36:00,2025-05-01 07:36:00,1,1.0,
PER_000099,Person,USES_IP,IP_000047,IP,2025-05-01 14:35:51,2025-05-01 14:35:51,1,1.0,
PER_000099,Person,USES_IP,IP_000048,IP,2025-05-01 18:01:09,2025-05-01 18:01:09,1,1.0,
PER_000099,Person,USES_IP,IP_000050,IP,2025-05-01 05:16:22,2025-05-01 16:17:26,2,2.0,
PER_000099,Person,USES_IP,IP_000051,IP,2025-05-01 09:53:38,2025-05-01 19:53:31,2,2.0,
PER_000099,Person,USES_IP,IP_000053,IP,2025-05-01 09:51:21,2025-05-01 11:36:54,2,2.0,
PER_000099,Person,USES_IP,IP_000054,IP,2025-05-01 03:51:08,2025-05-01 19:39:32,5,5.0,
PER_000099,Person,USES_IP,IP_000057,IP,2025-05-01 06:24:20,2025-05-01 06:24:20,1,1.0,
PER_000099,Person,USES_IP,IP_000063,IP,2025-05-01 19:33:46,2025-05-01 19:33:46,1,1.0,
PER_000099,Person,USES_IP,IP_000064,IP,2025-05-01 16:47:32,2025-05-01 16:47:32,1,1.0,
PER_000099,Person,USES_IP,IP_000070,IP,2025-05-01 09:58:21,2025-05-01 23:51:55,3,3.0,
PER_000099,Person,USES_IP,IP_000072,IP,2025-05-01 02:49:56,2025-05-01 02:49:56,1,1.0,
PER_000099,Person,USES_IP,IP_000074,IP,2025-05-01 01:10:51,2025-05-01 11:08:50,3,3.0,
PER_000099,Person,USES_IP,IP_000075,IP,2025-05-01 05:03:17,2025-05-01 17:43:01,2,2.0,
PER_000099,Person,USES_IP,IP_000077,IP,2025-05-01 09:53:15,2025-05-01 09:53:15,1,1.0,
PER_000099,Person,USES_IP,IP_000078,IP,2025-05-01 15:44:32,2025-05-01 15:44:32,1,1.0,
PER_000099,Person,USES_IP,IP_000080,IP,2025-05-01 08:43:06,2025-05-01 08:43:06,1,1.0,
PER_000099,Person,USES_IP,IP_000081,IP,2025-05-01 10:39:05,2025-05-01 10:39:05,1,1.0,
PER_000099,Person,USES_IP,IP_000086,IP,2025-05-01 23:42:17,2025-05-01 23:42:17,1,1.0,
PER_000099,Person,USES_IP,IP_000088,IP,2025-05-01 12:40:20,2025-05-01 23:26:39,2,2.0,
PER_000099,Person,USES_IP,IP_000089,IP,2025-05-01 01:09:07,2025-05-01 02:06:46,2,2.0,
PER_000099,Person,USES_IP,IP_000090,IP,2025-05-01 00:58:02,2025-05-01 23:02:34,2,2.0,
PER_000099,Person,USES_IP,IP_000091,IP,2025-05-01 21:55:38,2025-05-01 21:55:38,1,1.0,
PER_000099,Person,USES_IP,IP_000092,IP,2025-05-01 12:55:14,2025-05-01 12:55:14,1,1.0,
PER_000099,Person,USES_IP,IP_000093,IP,2025-05-01 08:47:20,2025-05-01 16:36:58,2,2.0,
PER_000099,Person,USES_IP,IP_000094,IP,2025-05-01 05:22:21,2025-05-01 05:22:21,1,1.0,
PER_000099,Person,USES_IP,IP_000095,IP,2025-05-01 00:18:25,2025-05-01 00:18:25,1,1.0,
PER_000099,Person,USES_IP,IP_000097,IP,2025-05-01 06:56:27,2025-05-01 20:01:38,4,4.0,
PER_000099,Person,USES_IP,IP_000102,IP,2025-05-01 09:24:12,2025-05-01 11:04:16,2,2.0,
PER_000099,Person,USES_IP,IP_000104,IP,2025-05-01 00:56:25,2025-05-01 12:58:06,2,2.0,
PER_000099,Person,USES_IP,IP_000106,IP,2025-05-01 08:03:12,2025-05-01 08:03:12,1,1.0,
PER_000099,Person,USES_IP,IP_000107,IP,2025-05-01 13:15:34,2025-05-01 23:49:22,3,3.0,
PER_000099,Person,USES_IP,IP_000108,IP,2025-05-01 12:24:25,2025-05-01 12:24:25,1,1.0,
PER_000099,Person,USES_IP,IP_000109,IP,2025-05-01 01:49:01,2025-05-01 01:49:01,1,1.0,
PER_000099,Person,USES_IP,IP_000112,IP,2025-05-01 16:27:01,2025-05-01 16:27:01,1,1.0,
PER_000099,Person,USES_IP,IP_000113,IP,2025-05-01 01:41:47,2025-05-01 12:34:17,3,3.0,
PER_000099,Person,USES_IP,IP_000115,IP,2025-05-01 06:22:20,2025-05-01 06:22:20,1,1.0,
PER_000099,Person,USES_IP,IP_000116,IP,2025-05-01 05:09:29,2025-05-01 05:09:29,1,1.0,
PER_000099,Person,USES_IP,IP_000117,IP,2025-05-01 05:40:48,2025-05-01 05:40:48,1,1.0,
PER_000100,Person,USES_IP,IP_000005,IP,2025-01-30 12:21:22,2025-01-30 12:21:22,1,1.0,
PER_000100,Person,USES_IP,IP_000016,IP,2025-06-22 15:28:15,2025-06-22 15:28:15,1,1.0,
PER_000100,Person,USES_IP,IP_000022,IP,2025-09-06 19:55:57,2025-09-06 19:55:57,1,1.0,
PER_000100,Person,USES_IP,IP_000026,IP,2025-06-03 09:41:02,2025-06-03 09:41:02,1,1.0,
PER_000100,Person,USES_IP,IP_000031,IP,2025-05-01 21:53:57,2025-05-01 21:53:57,1,1.0,
PER_000100,Person,USES_IP,IP_000039,IP,2025-12-18 21:41:39,2025-12-18 21:41:39,1,1.0,
PER_000100,Person,USES_IP,IP_000048,IP,2025-07-22 19:20:04,2025-07-22 19:20:04,1,1.0,
PER_000100,Person,USES_IP,IP_000061,IP,2025-07-02 18:52:39,2025-07-02 18:52:39,1,1.0,
PER_000100,Person,USES_IP,IP_000062,IP,2025-01-18 12:56:14,2025-01-18 12:56:14,1,1.0,
PER_000100,Person,USES_IP,IP_000068,IP,2025-07-13 16:30:05,2025-07-13 16:30:05,1,1.0,
PER_000100,Person,USES_IP,IP_000070,IP,2025-11-24 10:58:32,2025-11-24 10:58:32,1,1.0,
PER_000100,Person,USES_IP,IP_000092,IP,2025-12-28 03:10:31,2025-12-28 03:10:31,1,1.0,
PER_000100,Person,USES_IP,IP_000101,IP,2025-05-24 06:37:14,2025-05-24 06:37:14,1,1.0,
PER_000100,Person,USES_IP,IP_000103,IP,2025-10-25 12:56:54,2025-10-25 12:56:54,1,1.0,
PER_000100,Person,USES_IP,IP_000109,IP,2025-01-19 19:03:44,2025-01-19 19:03:44,1,1.0,
PER_000100,Person,USES_IP,IP_000113,IP,2025-05-31 16:18:56,2025-05-31 16:18:56,1,1.0,
PER_000001,Person,OWNS_ACCOUNT,ACC_000001,Account,2025-07-07,2025-12-31,1,1.0,type:social
PER_000002,Person,OWNS_ACCOUNT,ACC_000002,Account,2025-04-11,2025-12-31,1,1.0,type:messaging
PER_000003,Person,OWNS_ACCOUNT,ACC_000003,Account,2025-02-28,2025-12-31,1,1.0,type:social
PER_000004,Person,OWNS_ACCOUNT,ACC_000004,Account,2025-12-10,2025-12-31,1,1.0,type:messaging
PER_000005,Person,OWNS_ACCOUNT,ACC_000005,Account,2025-09-28,2025-12-31,1,1.0,type:social
PER_000006,Person,OWNS_ACCOUNT,ACC_000006,Account,2025-11-02,2025-12-31,1,1.0,type:messaging
PER_000007,Person,OWNS_ACCOUNT,ACC_000007,Account,2025-11-09,2025-12-31,1,1.0,type:messaging
PER_000008,Person,OWNS_ACCOUNT,ACC_000008,Account,2025-10-28,2025-12-31,1,1.0,type:bank
PER_000009,Person,OWNS_ACCOUNT,ACC_000009,Account,2025-06-28,2025-12-31,1,1.0,type:social
PER_000010,Person,OWNS_ACCOUNT,ACC_000010,Account,2025-08-23,2025-12-31,1,1.0,type:wallet
PER_000011,Person,OWNS_ACCOUNT,ACC_000011,Account,2025-12-11,2025-12-31,1,1.0,type:social
PER_000012,Person,OWNS_ACCOUNT,ACC_000012,Account,2025-11-11,2025-12-31,1,1.0,type:bank
PER_000013,Person,OWNS_ACCOUNT,ACC_000013,Account,2025-12-11,2025-12-31,1,1.0,type:wallet
PER_000014,Person,OWNS_ACCOUNT,ACC_000014,Account,2025-06-10,2025-12-31,1,1.0,type:bank
PER_000015,Person,OWNS_ACCOUNT,ACC_000015,Account,2025-05-03,2025-12-31,1,1.0,type:social
PER_000016,Person,OWNS_ACCOUNT,ACC_000016,Account,2025-03-01,2025-12-31,1,1.0,type:wallet
PER_000017,Person,OWNS_ACCOUNT,ACC_000017,Account,2025-07-11,2025-12-31,1,1.0,type:wallet
PER_000018,Person,OWNS_ACCOUNT,ACC_000018,Account,2025-09-19,2025-12-31,1,1.0,type:messaging
PER_000019,Person,OWNS_ACCOUNT,ACC_000019,Account,2025-08-03,2025-12-31,1,1.0,type:wallet
PER_000020,Person,OWNS_ACCOUNT,ACC_000020,Account,2025-10-22,2025-12-31,1,1.0,type:messaging
PER_000021,Person,OWNS_ACCOUNT,ACC_000021,Account,2025-08-05,2025-12-31,1,1.0,type:wallet
PER_000022,Person,OWNS_ACCOUNT,ACC_000022,Account,2025-09-07,2025-12-31,1,1.0,type:wallet
PER_000023,Person,OWNS_ACCOUNT,ACC_000023,Account,2025-10-12,2025-12-31,1,1.0,type:wallet
PER_000024,Person,OWNS_ACCOUNT,ACC_000024,Account,2025-09-08,2025-12-31,1,1.0,type:social
PER_000025,Person,OWNS_ACCOUNT,ACC_000025,Account,2025-03-13,2025-12-31,1,1.0,type:wallet
PER_000026,Person,OWNS_ACCOUNT,ACC_000026,Account,2025-06-11,2025-12-31,1,1.0,type:messaging
PER_000027,Person,OWNS_ACCOUNT,ACC_000027,Account,2025-11-14,2025-12-31,1,1.0,type:bank
PER_000028,Person,OWNS_ACCOUNT,ACC_000028,Account,2025-07-03,2025-12-31,1,1.0,type:bank
PER_000029,Person,OWNS_ACCOUNT,ACC_000029,Account,2025-09-06,2025-12-31,1,1.0,type:wallet
PER_000030,Person,OWNS_ACCOUNT,ACC_000030,Account,2025-04-10,2025-12-31,1,1.0,type:messaging
PER_000031,Person,OWNS_ACCOUNT,ACC_000031,Account,2025-10-15,2025-12-31,1,1.0,type:messaging
PER_000032,Person,OWNS_ACCOUNT,ACC_000032,Account,2025-07-29,2025-12-31,1,1.0,type:messaging
PER_000033,Person,OWNS_ACCOUNT,ACC_000033,Account,2025-08-01,2025-12-31,1,1.0,type:messaging
PER_000034,Person,OWNS_ACCOUNT,ACC_000034,Account,2025-09-08,2025-12-31,1,1.0,type:wallet
PER_000035,Person,OWNS_ACCOUNT,ACC_000035,Account,2025-02-12,2025-12-31,1,1.0,type:bank
PER_000036,Person,OWNS_ACCOUNT,ACC_000036,Account,2025-04-23,2025-12-31,1,1.0,type:social
PER_000037,Person,OWNS_ACCOUNT,ACC_000037,Account,2025-01-17,2025-12-31,1,1.0,type:social
PER_000038,Person,OWNS_ACCOUNT,ACC_000038,Account,2025-04-26,2025-12-31,1,1.0,type:social
PER_000039,Person,OWNS_ACCOUNT,ACC_000039,Account,2025-03-28,2025-12-31,1,1.0,type:messaging
PER_000040,Person,OWNS_ACCOUNT,ACC_000040,Account,2025-10-17,2025-12-31,1,1.0,type:messaging
PER_000041,Person,OWNS_ACCOUNT,ACC_000041,Account,2025-10-09,2025-12-31,1,1.0,type:bank
PER_000042,Person,OWNS_ACCOUNT,ACC_000042,Account,2025-10-21,2025-12-31,1,1.0,type:bank
PER_000043,Person,OWNS_ACCOUNT,ACC_000043,Account,2025-05-18,2025-12-31,1,1.0,type:social
PER_000044,Person,OWNS_ACCOUNT,ACC_000044,Account,2025-10-05,2025-12-31,1,1.0,type:bank
PER_000045,Person,OWNS_ACCOUNT,ACC_000045,Account,2025-08-14,2025-12-31,1,1.0,type:wallet
PER_000046,Person,OWNS_ACCOUNT,ACC_000046,Account,2025-08-06,2025-12-31,1,1.0,type:bank
PER_000047,Person,OWNS_ACCOUNT,ACC_000047,Account,2025-12-01,2025-12-31,1,1.0,type:wallet
PER_000048,Person,OWNS_ACCOUNT,ACC_000048,Account,2025-06-02,2025-12-31,1,1.0,type:bank
PER_000049,Person,OWNS_ACCOUNT,ACC_000049,Account,2025-08-19,2025-12-31,1,1.0,type:social
PER_000050,Person,OWNS_ACCOUNT,ACC_000050,Account,2025-06-28,2025-12-31,1,1.0,type:bank
PER_000051,Person,OWNS_ACCOUNT,ACC_000051,Account,2025-08-13,2025-12-31,1,1.0,type:bank
PER_000052,Person,OWNS_ACCOUNT,ACC_000052,Account,2025-05-02,2025-12-31,1,1.0,type:wallet
PER_000053,Person,OWNS_ACCOUNT,ACC_000053,Account,2025-10-29,2025-12-31,1,1.0,type:social
PER_000054,Person,OWNS_ACCOUNT,ACC_000054,Account,2025-12-30,2025-12-31,1,1.0,type:messaging
PER_000055,Person,OWNS_ACCOUNT,ACC_000055,Account,2025-03-26,2025-12-31,1,1.0,type:wallet
PER_000056,Person,OWNS_ACCOUNT,ACC_000056,Account,2025-04-16,2025-12-31,1,1.0,type:wallet
PER_000057,Person,OWNS_ACCOUNT,ACC_000057,Account,2025-01-31,2025-12-31,1,1.0,type:social
PER_000058,Person,OWNS_ACCOUNT,ACC_000058,Account,2025-09-30,2025-12-31,1,1.0,type:social
PER_000059,Person,OWNS_ACCOUNT,ACC_000059,Account,2025-11-02,2025-12-31,1,1.0,type:wallet
PER_000060,Person,OWNS_ACCOUNT,ACC_000060,Account,2025-06-15,2025-12-31,1,1.0,type:social
PER_000061,Person,OWNS_ACCOUNT,ACC_000061,Account,2025-05-29,2025-12-31,1,1.0,type:social
PER_000062,Person,OWNS_ACCOUNT,ACC_000062,Account,2025-09-21,2025-12-31,1,1.0,type:bank
PER_000063,Person,OWNS_ACCOUNT,ACC_000063,Account,2025-03-11,2025-12-31,1,1.0,type:messaging
PER_000064,Person,OWNS_ACCOUNT,ACC_000064,Account,2025-01-31,2025-12-31,1,1.0,type:social
PER_000065,Person,OWNS_ACCOUNT,ACC_000065,Account,2025-12-02,2025-12-31,1,1.0,type:wallet
PER_000066,Person,OWNS_ACCOUNT,ACC_000066,Account,2025-12-26,2025-12-31,1,1.0,type:wallet
PER_000067,Person,OWNS_ACCOUNT,ACC_000067,Account,2025-05-08,2025-12-31,1,1.0,type:wallet
PER_000068,Person,OWNS_ACCOUNT,ACC_000068,Account,2025-12-31,2025-12-31,1,1.0,type:social
PER_000069,Person,OWNS_ACCOUNT,ACC_000069,Account,2025-05-07,2025-12-31,1,1.0,type:messaging
PER_000070,Person,OWNS_ACCOUNT,ACC_000070,Account,2025-09-08,2025-12-31,1,1.0,type:wallet
PER_000071,Person,OWNS_ACCOUNT,ACC_000071,Account,2025-10-23,2025-12-31,1,1.0,type:social
PER_000072,Person,OWNS_ACCOUNT,ACC_000072,Account,2025-11-18,2025-12-31,1,1.0,type:messaging
PER_000073,Person,OWNS_ACCOUNT,ACC_000073,Account,2025-07-12,2025-12-31,1,1.0,type:messaging
PER_000074,Person,OWNS_ACCOUNT,ACC_000074,Account,2025-02-08,2025-12-31,1,1.0,type:bank
PER_000075,Person,OWNS_ACCOUNT,ACC_000075,Account,2025-07-26,2025-12-31,1,1.0,type:social
PER_000076,Person,OWNS_ACCOUNT,ACC_000076,Account,2025-12-22,2025-12-31,1,1.0,type:social
PER_000077,Person,OWNS_ACCOUNT,ACC_000077,Account,2025-08-21,2025-12-31,1,1.0,type:messaging
PER_000078,Person,OWNS_ACCOUNT,ACC_000078,Account,2025-06-17,2025-12-31,1,1.0,type:bank
PER_000079,Person,OWNS_ACCOUNT,ACC_000079,Account,2025-02-17,2025-12-31,1,1.0,type:messaging
PER_000080,Person,OWNS_ACCOUNT,ACC_000080,Account,2025-11-22,2025-12-31,1,1.0,type:social
PER_000081,Person,OWNS_ACCOUNT,ACC_000081,Account,2025-02-02,2025-12-31,1,1.0,type:messaging
PER_000082,Person,OWNS_ACCOUNT,ACC_000082,Account,2025-04-22,2025-12-31,1,1.0,type:messaging
PER_000083,Person,OWNS_ACCOUNT,ACC_000083,Account,2025-04-19,2025-12-31,1,1.0,type:messaging
PER_000084,Person,OWNS_ACCOUNT,ACC_000084,Account,2025-05-18,2025-12-31,1,1.0,type:social
PER_000085,Person,OWNS_ACCOUNT,ACC_000085,Account,2025-05-26,2025-12-31,1,1.0,type:social
PER_000086,Person,OWNS_ACCOUNT,ACC_000086,Account,2025-10-08,2025-12-31,1,1.0,type:wallet
PER_000087,Person,OWNS_ACCOUNT,ACC_000087,Account,2025-10-17,2025-12-31,1,1.0,type:messaging
PER_000088,Person,OWNS_ACCOUNT,ACC_000088,Account,2025-06-25,2025-12-31,1,1.0,type:bank
PER_000089,Person,OWNS_ACCOUNT,ACC_000089,Account,2025-01-24,2025-12-31,1,1.0,type:bank
PER_000090,Person,OWNS_ACCOUNT,ACC_000090,Account,2025-11-17,2025-12-31,1,1.0,type:messaging
PER_000091,Person,OWNS_ACCOUNT,ACC_000091,Account,2025-01-09,2025-12-31,1,1.0,type:bank
PER_000092,Person,OWNS_ACCOUNT,ACC_000092,Account,2025-03-22,2025-12-31,1,1.0,type:messaging
PER_000093,Person,OWNS_ACCOUNT,ACC_000093,Account,2025-08-22,2025-12-31,1,1.0,type:bank
PER_000094,Person,OWNS_ACCOUNT,ACC_000094,Account,2025-08-08,2025-12-31,1,1.0,type:wallet
PER_000095,Person,OWNS_ACCOUNT,ACC_000095,Account,2025-12-19,2025-12-31,1,1.0,type:wallet
PER_000096,Person,OWNS_ACCOUNT,ACC_000096,Account,2025-11-29,2025-12-31,1,1.0,type:social
PER_000097,Person,OWNS_ACCOUNT,ACC_000097,Account,2025-03-23,2025-12-31,1,1.0,type:social
PER_000098,Person,OWNS_ACCOUNT,ACC_000098,Account,2025-02-17,2025-12-31,1,1.0,type:social
PER_000099,Person,OWNS_ACCOUNT,ACC_000099,Account,2025-05-09,2025-12-31,1,1.0,type:bank
PER_000100,Person,OWNS_ACCOUNT,ACC_000100,Account,2025-07-10,2025-12-31,1,1.0,type:wallet
PER_000001,Person,OWNS_ACCOUNT,ACC_000101,Account,2025-01-27,2025-12-31,1,1.0,type:messaging
PER_000002,Person,OWNS_ACCOUNT,ACC_000102,Account,2025-11-17,2025-12-31,1,1.0,type:social
PER_000003,Person,OWNS_ACCOUNT,ACC_000103,Account,2025-12-25,2025-12-31,1,1.0,type:wallet
PER_000004,Person,OWNS_ACCOUNT,ACC_000104,Account,2025-08-08,2025-12-31,1,1.0,type:bank
PER_000005,Person,OWNS_ACCOUNT,ACC_000105,Account,2025-12-27,2025-12-31,1,1.0,type:bank
PER_000006,Person,OWNS_ACCOUNT,ACC_000106,Account,2025-01-01,2025-12-31,1,1.0,type:wallet
PER_000007,Person,OWNS_ACCOUNT,ACC_000107,Account,2025-09-02,2025-12-31,1,1.0,type:bank
PER_000008,Person,OWNS_ACCOUNT,ACC_000108,Account,2025-03-09,2025-12-31,1,1.0,type:wallet
PER_000009,Person,OWNS_ACCOUNT,ACC_000109,Account,2025-09-23,2025-12-31,1,1.0,type:messaging
PER_000010,Person,OWNS_ACCOUNT,ACC_000110,Account,2025-01-05,2025-12-31,1,1.0,type:bank
PER_000011,Person,OWNS_ACCOUNT,ACC_000111,Account,2025-12-23,2025-12-31,1,1.0,type:social
PER_000012,Person,OWNS_ACCOUNT,ACC_000112,Account,2025-03-03,2025-12-31,1,1.0,type:messaging
PER_000013,Person,OWNS_ACCOUNT,ACC_000113,Account,2025-12-22,2025-12-31,1,1.0,type:wallet
PER_000014,Person,OWNS_ACCOUNT,ACC_000114,Account,2025-09-02,2025-12-31,1,1.0,type:bank
PER_000015,Person,OWNS_ACCOUNT,ACC_000115,Account,2025-04-28,2025-12-31,1,1.0,type:messaging
PER_000016,Person,OWNS_ACCOUNT,ACC_000116,Account,2025-02-15,2025-12-31,1,1.0,type:bank
